Author,Text,Pro,Neutral,Cons
Crease,"##iter dicta, as the decision was upon another point, and intimated, but did not decide the right of the provinces to discriminate, nor in what things and to what extent discrimination in taxation was legitimate. lastly, the act was for indirect taxation, which was a power given only to the dominion parliament. It was a license fee, the power to impose which had, in Severn v. The Queen, been decided against the Provinces on the score of such legislation being against trade and commerce. The Attorney-General in reply—The ten dollar impost was a tax whether designated by the name of a licence or otherwise. The distinction between direct and indirect taxation was well drawn in the case of Reed v. Mousseau before the Supreme Court of Canada, in which Mr. Justice Strong mentioned the Privy Council had decided the Provincial legislatures had exclusive power to impose direct taxation, and that it did not follow they might not have power even to impose indirect taxation. The tax did not sanction the carrying on of any business out of the product of which the consumer would, indirectly, contribute towards payment of the tax.",0.2842026650905609,0.37341827154159546,0.34237900376319885
Crease,"privy council had decided the provincial legislatures had exclusive power to impose direct taxation, and that it did not follow they might not have power even to impose indirect taxation. the tax did not sanction the carrying on of any business out of the product of which the consumer would, indirectly, contribute towards payment of the tax. Then as to inequality, the one dictum of Cooley was but an expression of opinion that political wisdom required uniform taxation; for the same author cited numerous authorities, including that of the Supreme Court of the United States establishing the right to discriminate unless fettered by the express language of the Constitution. Todd on Parliamentary Government in the Colonies, supported the view that the Provinces within their jurisdiction were as omnipotent as the Imperial Parliament. The California cases (see The People v. Naglee, 1 Cal. 232) decided a differential tax might be imposed on foreign miners; and though a later case (Lin Sing v. Washburn, 20 Cal.",0.1568136215209961,0.21300813555717468,0.6301782131195068
Crease,"view that the provinces within their jurisdiction were as omnipotent as the imperial parliament. the california cases ( see the people v. naglee, 1 cal. 232 ) decided a differential tax might be imposed on foreign miners ; and though a later case ( lin sing v. washburn, 20 cal. 334) had decided a special tax could not be imposed on Chinese, a most celebrated Judge, Mr. Justice Field (since elevated to the Federal bench), dissented, and had pointed out that according to federal decisions the State might impose special taxation on alien residents, provided the impost was not levied against foreigners landing in the country. The tax was not to exclude the Chinese — another statute with that object had been disallowed. It was imposed to meet the extraordinary expenses incident to enforcing the police and sanitary regulations prescribed by the Act. The question of treaties had nothing to do with the subject, for to responsible governments the Imperial Authorities conceded the right to pass laws within their jurisdiction. So the Canadian Parliament to-day was passing a restriction Act. Opponents to the Act might as well contend the exclusion of the Chinese from the franchise, and barring them from acquiring lands, was illegal.",0.17791813611984253,0.2385740578174591,0.583507776260376
Crease,"with the subject, for to responsible governments the imperial authorities conceded the right to pass laws within their jurisdiction. so the canadian parliament to - day was passing a restriction act. opponents to the act might as well contend the exclusion of the chinese from the franchise, and barring them from acquiring lands, was illegal. As to autonomy, neither the Australian Colonies nor the Dominion were absolutely possessed, but the Province equally with Australia and the Dominion were autonomous within the bounds of their respective jurisdictions. 21st August, 1885—CREASE, J.— In order to deal satisfactorily with the questions raised by this appeal, it is necessary to see what is the scope and purport of the Act."" It starts with a recital, in itself a petio principii—not apparently the result of any public enquiry—which charges them with being not law-abiding, dissimilar in habits and occupation to the whites—useless in emergencies, habitual desecrators of grave-yards, unsuited to our laws, and of habits subversive of the community.",0.021943412721157074,0.16888868808746338,0.8091679215431213
Crease,"the result of any public enquiry [UNK] which charges them with being not law - abiding, dissimilar in habits and occupation to the whites [UNK] useless in emergencies, habitual desecrators of grave - yards, unsuited to our laws, and of habits subversive of the community. From that premises concluding that special laws are required for their government, it proceeds to enact:— 

The only schedule is the form of license, which runs as follows:—

The question now raised on the construction of this Act affects not only British Columbia, but, as she occupies the only Pacific seaboard of the Dominion, indirectly more or less the very many other Provinces under the flag of confederation. Taking for convenience the five points of objection to the conviction in the order in which they are made— 
1. That it interfered with the Dominion powers under the B. N. A. Act over aliens and naturalization. 2. Trade and commerce. 3. Treaty obligations. 4. That the tax was unequal. 5. That it was indirect taxation and therefore illegal, and should be quashed.",0.09258074313402176,0.08323202282190323,0.8241872191429138
Crease,"which they are made [UNK] 1. that it interfered with the dominion powers under the b. n. a. act over aliens and naturalization. 2. trade and commerce. 3. treaty obligations. 4. that the tax was unequal. 5. that it was indirect taxation and therefore illegal, and should be quashed. On the first point, I would observe that it is now well settled law that British Columbia, as a part of the Dominion, possesses all, but possesses only, the powers which are strictly defined by the B. N. A. Act of 1867, which is, indeed, the constitution of Canada. Neither she nor any other of the Provinces possess any other powers of legislation than are conferred by that Act. If British Columbia, or any other Province, in its legislation, goes beyond that Act and in excess of its provisions, that moment, and to the extent of such transgression, it ceases to be law. Therefore, in dealing with this question, our constitutional Act must be kept in view throughout, as the measure by which we must continually gauge the legality or illegality of the provisions of the local statute under consideration.",0.33787432312965393,0.3175275921821594,0.34459811449050903
Crease,"provisions, that moment, and to the extent of such transgression, it ceases to be law. therefore, in dealing with this question, our constitutional act must be kept in view throughout, as the measure by which we must continually gauge the legality or illegality of the provisions of the local statute under consideration. The Act of Federation was passed in order to be an irrefragable, permanent standard by which to preserve and regulate all the relative rights of the Provinces, as among themselves and as regards the Dominion. The exclusive powers of that Act given to the Dominion over particular subjects are contained in the 91st section. The exclusive powers of the Province are particularized in section 92. It is natural that in the working out of such a constitution in a new and growing country, questions should be continually cropping up, and call upon the Courts to define gradually and with greater exactness, as time progresses and population expands, the relative powers given by the Act to the Dominion and Provinces respectively.",0.4585798382759094,0.2386527955532074,0.30276739597320557
Crease,"working out of such a constitution in a new and growing country, questions should be continually cropping up, and call upon the courts to define gradually and with greater exactness, as time progresses and population expands, the relative powers given by the act to the dominion and provinces respectively. Sub-section 2 of section 91 gives to the Dominion Parliament exclusively the regulation of “trade and commerce,” and by sub-section 25 that of “naturalization and aliens,” and everything relating to those subjects as affecting the whole Dominion is within the Dominion powers, and no local Legislature can make any statute interfering with either of those subjects. If it does, so far as such interference extends it is illegal and void, and when brought before the Court it is the duty of that tribunal so to adjudge it. And the converse of this is true when applied to Dominion legislation as affecting the subjects exclusively given by the constitution to the Province. Now, applying this test to the statute before us, let us see whether and how far its provisions affect, as is alleged, aliens, or trade, or commerce. The aliens in this case being Chinese, the first enquiry must be, what is the object of the Act?",0.46430543065071106,0.21075545251369476,0.32493916153907776
Crease,"by the constitution to the province. now, applying this test to the statute before us, let us see whether and how far its provisions affect, as is alleged, aliens, or trade, or commerce. the aliens in this case being chinese, the first enquiry must be, what is the object of the act? On applying to the preamble, we find that it looks like a bill of indictment as against a race not suited to live among a civilized nation, and certainly does not prepare one for legislation which would encourage or tolerate their settlement in the country. Indeed, the first lines of the preamble sound an alarm at the multitude of people coming in, who are of the repulsive habits described in the last part of the preamble, and prepares one for measures which should have a tendency to abate that alarm by deterrent influences and enactments which should have the effect of materially lessening the number of such undesirable visitors.",0.05389190837740898,0.25129830837249756,0.6948097348213196
Crease,"people coming in, who are of the repulsive habits described in the last part of the preamble, and prepares one for measures which should have a tendency to abate that alarm by deterrent influences and enactments which should have the effect of materially lessening the number of such undesirable visitors. The provisions of the Act I have given somewhat in extenso bear out that view, and the concurrent and previous local legislation bear out the same impression, for on the same day as this Act was passed, another Act was passed, the very object of which was plainly stated to be ""to prevent the immigration"" of Chinese."" That Act was disallowed. It interfered with aliens as well as trade and commerce, which cannot subsist among nations without personal intercourse, which such an Act (as far as China was concerned) would have a tendency to prohibit.",0.15238548815250397,0.1658456027507782,0.6817688941955566
Crease,"of which was plainly stated to be "" to prevent the immigration "" of chinese. "" that act was disallowed. it interfered with aliens as well as trade and commerce, which cannot subsist among nations without personal intercourse, which such an act ( as far as china was concerned ) would have a tendency to prohibit. Another statute (of 1878), ""An Act to provide for the better collection of taxes from Chinese,"" which contained several of the stringent provisions which I have described in this Act, such as a special tax specially recoverable by summary and unusual remedies from the Chinese alone, in British Columbia, and enforced by fine and imprisonment and other penal clauses, came before this Court, and in a most conscientious and exhaustive judgment of Mr. Justice Gray, of 23rd September, 1878, in the case of Tai Sing v. Maguire, was declared unconstitutional and ultra vires the Local Legislature, as interfering with aliens and trade and commerce—matters reserved exclusively under the 81st section of the B. N. A. Act to the Dominion. That decision was never appealed from, and was at once acted on by the government as conclusive.",0.12533438205718994,0.1748528778553009,0.6998127102851868
Crease,"was declared unconstitutional and ultra vires the local legislature, as interfering with aliens and trade and commerce [UNK] matters reserved exclusively under the 81st section of the b. n. a. act to the dominion. that decision was never appealed from, and was at once acted on by the government as conclusive. The position and legislative powers of British Columbia have been in no respect altered in its relations to the legislative powers of the Dominion on the same subjects since that time, though Russell v. The Queen (7 App. Cas. 829) and Hodge v. The Queen (9 App. Cas. 117) have more fully defined the extent of the powers of the Provincial Legislatures than has hitherto been done; and in the latter case especially. That decision, however, was not before Mr. Gray when he rendered the judgment in Tai Sing v. Maguire. Until reversed or varied, the decision in the Hodge case is law here, and binding on this Court.",0.3668527901172638,0.2195764034986496,0.4135708510875702
Crease,"legislatures than has hitherto been done ; and in the latter case especially. that decision, however, was not before mr. gray when he rendered the judgment in tai sing v. maguire. until reversed or varied, the decision in the hodge case is law here, and binding on this court. Their lordships say (page 132), with reference to the objection of the appellants there (delegatus non potest delegare):—
""It appears to their lordships, however, that the objection thus raised by the appellants is founded on an entire misconception of the true character and position of the Provincial Legislatures. They are in no sense delegates of or acting under any mandate from the Imperial Parliament.",0.4125450849533081,0.300525963306427,0.28692904114723206
Crease,"##us non potest delegare ) : [UNK] "" it appears to their lordships, however, that the objection thus raised by the appellants is founded on an entire misconception of the true character and position of the provincial legislatures. they are in no sense delegates of or acting under any mandate from the imperial parliament. When the British North America Act enacted that there should be a Legislature for Ontario"" (for this case we may for ""Ontario"" read ""British Columbia""), ""and that its Legislative Assembly should have exclusive authority to make laws for the Province and for provincial purposes in relation to the matters enumerated in section 92, it conferred powers not in any sense to be exercised by delegation from or as agents of the Imperial Parliament, but authority as plenary and as ample within the limits prescribed by section 92 as the Imperial Parliament in the plenitude of its power possessed and could bestow. Within these limits of subjects and area the Local Legislature is supreme."" [So far this decision confirms the words of Lord Selborne in R. v. Burah; what follows goes beyond it.]",0.4177601933479309,0.2902262210845947,0.292013555765152
Crease,"92 as the imperial parliament in the plenitude of its power possessed and could bestow. within these limits of subjects and area the local legislature is supreme. "" [ so far this decision confirms the words of lord selborne in r. v. burah ; what follows goes beyond it. ] ""And has the same authority as the Imperial Parliament or the Parliament of the Dominion would have had under like circumstances to confide to a municipal institution or body of its own creation authority to make by-laws or resolutions as to subjects specified in the enactment, and with the object of carrying the enactment into operation and effect."" That decision, although in some respects an obiter dictum, as regards this case, makes it clear that within the limits of subjects and the area prescribed by the B. N. A. Act, by section 92, the Legislature of British Columbia is supreme.",0.40738409757614136,0.254503458738327,0.3381124436855316
Crease,"carrying the enactment into operation and effect. "" that decision, although in some respects an obiter dictum, as regards this case, makes it clear that within the limits of subjects and the area prescribed by the b. n. a. act, by section 92, the legislature of british columbia is supreme. The basis, then, of our enquiry must be: Is this Chinese Regulation Act of 1884—rather the parts of it objected to—within the limit of subjects and area of section 92, or does it exceed those limits in which it is supreme, and interfere with aliens, trade and commerce in such a manner as to encroach on section 91 or any of its sub-sections? If so, so far as it does so, it is unconstitutional and ultra vires, and therefore void. Now it does not follow because a local Act touches on these three subjects it therefore interferes with them so as to render it unconstitutional.",0.417159765958786,0.2551229000091553,0.3277173936367035
Crease,"91 or any of its sub - sections? if so, so far as it does so, it is unconstitutional and ultra vires, and therefore void. now it does not follow because a local act touches on these three subjects it therefore interferes with them so as to render it unconstitutional. Aliens may be taxed, may be subjected to the same rules and municipal and other by-laws as other inhabitants of British Columbia, and such discrimination in so doing as are allowed in local legislatures between and among different persons and occupations among the whites are quite as applicable to them. These are the only discriminations which the law allows, and these are the permissible discriminations spoken of by Cooley in the portions cited before the Court. During the argument the case of *Lin Sing v. Washburn*, 20 California Reports, 534, was quoted as bearing on this case.",0.1588013768196106,0.1497766524553299,0.6914219856262207
Crease,". these are the only discriminations which the law allows, and these are the permissible discriminations spoken of by cooley in the portions cited before the court. during the argument the case of * lin sing v. washburn *, 20 california reports, 534, was quoted as bearing on this case. There, an Act of the California Legislature passed an Act imposing a capitation tax “on ‘each person, male and female, of the Mongolian race of the age of 18 years and upwards residing in the State,’ accompanying a license almost a *fac simile* of our own, and enforced in much the same way as in the case before us, that, after long and elaborate argument in which the Attorney-General appeared for the State, was determined to be unconstitutional, as it was an interference with trade and commerce, which could be regulated alone by the general government. It was in vain advanced that at least the State had concurrent jurisdiction in matters of taxation relative to its own internal affairs, of which this was one (the same proposition as was advanced by the Attorney-General in this case) in which it had a supreme and autonomous right to legislate.",0.03327298164367676,0.08626306802034378,0.8804639577865601
Crease,"alone by the general government. it was in vain advanced that at least the state had concurrent jurisdiction in matters of taxation relative to its own internal affairs, of which this was one ( the same proposition as was advanced by the attorney - general in this case ) in which it had a supreme and autonomous right to legislate. And the grounds of this decision were that the federal constitution had vested in the general government the power to regulate commerce in all its branches (as with us in the Dominion); and this power extends to every species of commercial intercourse, and may be exercised upon persons as well as property (Mr. Justice Field, whose arguments have been reproduced by the Attorney-General before me in this case, dissenting). That commerce cannot be carried on without the agency of persons, and the tax, the effect of which is to diminish personal intercourse, is a tax on commerce. If the power to impose such a tax is acknowledged, it being a sovereign power, no limitation can be affixed to its exercise, and it may be so used as not only to diminish but destroy commerce.",0.3621160686016083,0.2689066529273987,0.36897727847099304
Crease,"persons, and the tax, the effect of which is to diminish personal intercourse, is a tax on commerce. if the power to impose such a tax is acknowledged, it being a sovereign power, no limitation can be affixed to its exercise, and it may be so used as not only to diminish but destroy commerce. The power asserted in the Act in question (the California Act) is the right of the State to prescribe the terms upon which the Chinese shall be permitted to reside in it, and be so used as to cut off all intercourse between them and the people of the State, and defeat the commercial policy of the nation. That the Act could not be maintained as a police regulation; that a branch of the police power had been surrendered to the Federal Government as a part of the power to regulate commerce, and its exercise by a State was incompatible with the authority of the Government. That the Chinese might be taxed as other residents, but could not be set apart as special objects of the taxation, and be compelled to contribute to the revenue of the State in the character of foreigners.",0.07181096822023392,0.16301891207695007,0.765170156955719
Crease,"part of the power to regulate commerce, and its exercise by a state was incompatible with the authority of the government. that the chinese might be taxed as other residents, but could not be set apart as special objects of the taxation, and be compelled to contribute to the revenue of the state in the character of foreigners. The reports of the higher California courts are of great authority for us on all Chinese questions, for there have been efforts for years past to restrict Chinese immigration in California, and the matter has been constantly before the superior courts there, and the judges there (if we may take the reports as correct) are more than ordinarily skilled in laying down the law correctly in constitutional points of that nature. Indeed, there is no other country which has such experience generally in constitutional law as applicable to a federation of states. Of course, in all the observations I make I recognize the now well-known distinction between the relations of a State of the Union to the Federal Government, and our relation as a Province to the Dominion. Still both Federal Governments have reserved to themselves the regulation of trade and commerce and naturalization and aliens; so the analogy is so close as to become almost a direct authority.",0.5428494811058044,0.09341317415237427,0.3637372851371765
Crease,"well - known distinction between the relations of a state of the union to the federal government, and our relation as a province to the dominion. still both federal governments have reserved to themselves the regulation of trade and commerce and naturalization and aliens ; so the analogy is so close as to become almost a direct authority. In the *Lin Sin* judgment, p. 579, the learned judge says of the power of taxing foreigners, as in the present *qua* foreigners: “If the power exist it may be exercised upon all foreigners residing in the State, and may be so exercised as to bar the door of foreign commerce as effectually as the Government could do by issuing its man-“date and closing its ports."" And again ""to determine whether there is a conflict or not, i.e., of jurisdictions, the power must be considered with reference to its consequences, for its effect when carried out is the only criterion by which a judgment can be formed."" In another place he says:—""It would be an empty sound to say that the several States cannot pass any law to prevent foreigners from coming here if they may pass laws which will compel such foreigners to depart as soon as they arrive.""",0.13227741420269012,0.18407094478607178,0.6836516857147217
Crease,"out is the only criterion by which a judgment can be formed. "" in another place he says : [UNK] "" it would be an empty sound to say that the several states cannot pass any law to prevent foreigners from coming here if they may pass laws which will compel such foreigners to depart as soon as they arrive. "" And again, ""A tax imposed by the law on these persons for the mere right to reside here, is an appropriate and effective means to discourage the immigration of the Chinese into the State."" During the argument on the case before me, the Attorney-General claims that this was direct taxation, and a direct tax within the Province, to raise revenue for Provincial purposes, and, therefore *intra vires*; but the question is not one of name but of fact. Does it interfere with trade or commerce? Can it be legally imposed on foreigners as foreigners, for even a legal tax in other respects becomes illegal when it goes beyond its proper limits, and interferes with powers exclusively given to the Dominion for the benefit of all?",0.05434489622712135,0.06823179870843887,0.8774232864379883
Crease,"question is not one of name but of fact. does it interfere with trade or commerce? can it be legally imposed on foreigners as foreigners, for even a legal tax in other respects becomes illegal when it goes beyond its proper limits, and interferes with powers exclusively given to the dominion for the benefit of all? In another California case, *In re Tiburcio Parrott*, it is laid down that if the apparent object of a statute is under a pretense of the exercise of constitutional powers to drive Chinese away, the end sought to be obtained being unlawful, the statute is void. In *Russell v. Reg. * it is decided that the true nature and character of legislation must be determined in order to ascertain its legality. In *Citizens Insurance Co. v. Parsons*, we have to look at the legislation for the same purpose. If the legislation here be to drive people from the country, have the local legislature the power? Legislation as to aliens is reserved to the Dominion.",0.2730545103549957,0.276094526052475,0.4508509039878845
Crease,"be determined in order to ascertain its legality. in * citizens insurance co. v. parsons *, we have to look at the legislation for the same purpose. if the legislation here be to drive people from the country, have the local legislature the power? legislation as to aliens is reserved to the dominion. And as to trade and commerce, if the Chinese be driven out an annual loss to the revenue, it appears by the tables in the Chinese Commission Report, of $110,000 will take place; and more than $1,500,000 of property and business be lost to us, besides an injury to trade to an incalculable extent. The amount of business transacted by Chinamen in British Columbia, as revealed by the tables in that Chinese Report, is something which a casual observer would have no idea of. The treaties between Great Britain and China, which bind us, have been quoted. The treaty of 25th August, 1842, *Hertslet*, Vol.",0.2058667540550232,0.21487928926944733,0.5792539715766907
Crease,"in british columbia, as revealed by the tables in that chinese report, is something which a casual observer would have no idea of. the treaties between great britain and china, which bind us, have been quoted. the treaty of 25th august, 1842, * hertslet *, vol. 6, ratified 26th June, 1843, p. 221, and Lord Elgin's treaty of October, 1860, authenticated copies of which were produced in Court, secure to Chinese coming into British dominions the same ""full security for persons and property as subjects of Her Majesty."" *Vattell*, cap. 8, referring to our obligations to foreigners, observes:— ""As soon as the lord of the territory admits strangers into it he engages ""to protect them as his own subjects, and to afford them perfect security as far as depends on him."" *Reg. v. Severn* and *Reg. v. Russell* are important authorities in guiding our enquiry as to the nature and effect of local legislation in determining whether and how far the Act under review exceeds the limits within which the local legislature is supreme.",0.381732702255249,0.33498454093933105,0.2832827568054199
Crease,"perfect security as far as depends on him. "" * reg. v. severn * and * reg. v. russell * are important authorities in guiding our enquiry as to the nature and effect of local legislation in determining whether and how far the act under review exceeds the limits within which the local legislature is supreme. And as to the equality of taxation, besides *Cooley*, who has been quoted freely on both sides, in *Kent's Commentaries* (8th Ed. ), 2nd Vol., 388, it is insisted—""That every person is entitled to be protected in the enjoyment of his property, not only from invasions of it by individuals, but from all unequal and undue assessments on the part of the Government. It is not sufficient that no tax or imposition can be imposed upon the citizens, but by their representatives in the legislature the citizens are entitled to require that the legislature itself shall cause all public taxation to be fair and equal in proportion to the value of 'property"" (and that is what *Cooley* means by apportionment of taxation), ""so that no class of individuals, and no species of property shall be unduly assessed.""",0.3949277400970459,0.395996630191803,0.20907561480998993
Crease,"the citizens are entitled to require that the legislature itself shall cause all public taxation to be fair and equal in proportion to the value of'property "" ( and that is what * cooley * means by apportionment of taxation ), "" so that no class of individuals, and no species of property shall be unduly assessed. "" The treaties I have quoted between Great Britain and China, binding on the Dominion and on us in British Columbia, secure to the Chinese, just as the treaties between Great Britain and other foreign countries secure to other foreigners, the same rights in regard to the equality of taxation which I have described as being enjoyed by citizens of this country. These treaties have the force of international law, and are continued most strongly against the party for whose benefit they are introduced. In the case of the Chinese treaties, they were forced at the point of the bayonet on China, to obtain a right for us to enter China, and in return for a similar permission to us, full permission was given for the Chinese to trade and reside in British dominions everywhere.",0.36188074946403503,0.34121155738830566,0.2969077229499817
